haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
7000055000536,18000700000015,7000055000539,7000055000000,18,6.1968336,7000055000537,-1,7000055000522,7000055000523,7000055000532,33,0.0,0.0,0.0,32083,4.421146,12.278315,34.50382,132324,0,1,3,-63.782772,47.380833,-159.00426,69.12972,106.22826,-0.045499947,0.04718363,-0.07174644,19278627,7,15,0.0066951932,595
7000055000537,17000700000019,7000055000539,7000055000000,17,6.7115865,7000055000538,-1,7000055000536,7000055000524,-1,20,0.0,0.0,0.0,32083,4.444978,12.2379675,34.568966,132324,0,1,3,-73.24425,9.255928,-130.60745,45.652054,80.428185,-0.06951044,0.11799529,-0.014011641,19278633,7,19,0.006588216,49
7000055000538,16000700000346,7000055000539,7000055000000,16,7.272188,7000055000539,-1,7000055000537,7000055000538,-1,23,1.7213135,1.7213135,1.8073791,32083,4.4669347,12.241439,34.639366,132324,0,1,3,-81.451096,-6.836811,-117.02406,64.26662,108.15808,-0.04476265,-7.429172E-4,0.035466254,19278624,7,346,0.004420904,796
7000055000539,15000700000239,7000055000539,7000055000000,15,7.8832035,-1,-1,7000055000538,7000055000539,-1,21,1.2909851,1.2909851,1.4631164,32083,4.497877,12.271162,34.702805,132324,0,1,3,-75.22591,-23.859905,-110.69886,60.123672,92.39617,-0.020446338,0.026598468,0.01191263,19278329,7,239,0.0049497387,737
7000055000540,19000700000240,7000055000541,7000055000000,19,5.7238646,7000055000541,-1,7000055000521,7000055000540,-1,50,2.1516418,2.1516418,2.1516418,32083,4.355094,12.546769,34.451714,132324,0,1,3,-72.66062,-318.86993,-179.44684,63.224915,93.6958,-0.07927399,0.1257914,-0.08808306,19278034,7,240,0.013397094,512
7000055000541,18000700000625,7000055000541,7000055000000,18,6.1968336,-1,-1,7000055000540,7000055000541,-1,23,2.2377074,2.2377074,2.2377074,32083,4.4026237,12.712163,34.532894,132326,0,1,3,-58.146328,-271.74896,-149.53088,64.60821,100.750336,-0.020176355,0.045494616,0.0842442,19278034,7,625,0.004580789,499
7000055000542,21000700000832,7000055000545,7000055000000,21,4.888449,7000055000543,-1,7000055000519,7000055000542,-1,29,2.4959044,2.4959044,2.7541015,32076,3.8488166,12.008417,34.01824,132265,0,1,3,-59.747902,-72.91256,23.382692,55.22439,92.6305,-0.010565637,-0.005009051,0.118772775,19273058,7,832,0.007601341,714
7000055000543,20000700000717,7000055000545,7000055000000,20,5.2888336,7000055000544,-1,7000055000542,7000055000543,-1,31,2.4098387,2.4098387,2.4098387,32076,3.8987942,12.04845,34.006886,132265,0,1,3,-71.02658,-65.074715,20.333946,53.95229,92.781334,-0.032664396,0.06684403,0.22483191,19272942,7,717,0.007091625,938
7000055000544,19000700000860,7000055000545,7000055000000,19,5.7238646,7000055000545,-1,7000055000543,7000055000544,-1,25,1.3770508,1.3770508,1.3770508,32076,3.8996193,12.0735035,34.030487,132265,0,1,3,-49.301216,-75.23185,-1.5198617,48.01081,82.00373,-0.036112938,0.017010191,0.1525658,19272941,7,860,0.008339721,892
7000055000545,18000700000857,7000055000545,7000055000000,18,6.1968336,-1,-1,7000055000544,7000055000545,-1,20,0.516394,0.516394,1.032788,32083,3.9542384,12.1149845,34.01023,132320,0,1,3,-51.00601,-70.34008,-11.314019,38.581795,74.47801,-0.0062033194,-0.010523342,0.06443447,19272941,7,857,0.007987915,206
7000055000546,23000700000500,7000055000546,7000055000000,23,4.1794686,-1,7000055000547,7000055000517,7000055000546,-1,21,1.8934448,1.8934448,2.1516418,32076,3.6168904,11.792162,34.11438,132265,0,1,3,82.63059,-204.60681,-62.783146,41.514034,69.80754,-0.029075433,-0.040062644,0.056772083,19271212,7,500,0.010212098,668
7000055000547,23000700000031,7000055000552,7000055000000,23,4.1794686,7000055000548,-1,7000055000517,7000055000518,-1,67,0.0,0.0,0.0,32076,3.752753,11.916408,34.09958,132265,0,1,3,65.90217,-81.6493,-152.43103,70.148636,105.648834,-0.19606602,-0.32554293,-0.06324143,19272883,7,31,0.01371876,920
7000055000548,21000700000409,7000055000552,7000055000000,21,4.888449,7000055000549,-1,7000055000547,7000055000548,-1,56,3.18443,3.18443,3.18443,32076,3.7788746,11.947569,34.292336,132269,0,1,3,-27.307673,-89.61158,-126.36062,75.608055,98.895454,-0.32495257,-0.2760588,-0.13401008,19272915,7,409,0.011854538,360
7000055000549,20000700000718,7000055000551,7000055000000,20,5.2888336,7000055000550,7000055000552,7000055000548,7000055000549,-1,31,2.3237731,2.2377074,2.4098387,32076,3.825581,11.950111,34.389523,132269,0,1,3,-89.82499,0.49821928,-122.60015,43.526653,89.726234,-0.046294753,0.11447641,0.016029367,19278662,7,718,0.009285413,985
7000055000550,19000700000562,7000055000551,7000055000000,19,5.7238646,7000055000551,-1,7000055000549,7000055000550,-1,33,1.032788,1.032788,1.2909851,32076,3.865003,11.942644,34.463516,132269,0,1,3,-80.74404,-11.865592,-116.6523,47.034378,90.69827,0.0018224169,0.036170032,0.08546808,19278662,7,562,0.010429558,777
7000055000551,18000700000507,7000055000551,7000055000000,18,6.1968336,-1,-1,7000055000550,7000055000551,-1,30,0.0,0.0,0.774591,32083,3.9441988,11.948353,34.52208,132324,0,1,3,-79.74662,-6.8125696,-111.14976,48.884933,82.873024,-0.029992394,0.107235,-0.002964237,19272916,7,507,0.010003792,754
7000055000552,20000700001439,7000055000552,7000055000000,20,5.2888336,-1,-1,7000055000548,7000055000552,-1,20,1.4631164,1.4631164,1.4631164,32076,3.77458,12.160926,34.308567,132269,0,1,3,-6.3641167,-192.71834,-103.580414,54.728275,82.97604,-0.09020368,-0.045572538,-0.052470747,19278301,7,1439,0.006269444,666
7000055000553,25000700000032,7000055000560,7000055000000,25,3.575905,7000055000554,-1,7000055000515,7000055000516,-1,20,0.0,0.0,0.0,32108,4.059995,11.675697,34.09425,132210,0,1,3,-310.28256,63.51316,-206.41817,48.41735,82.05232,2.9691783E-4,-0.065115005,0.085952684,19278597,7,32,0.0072424687,531
7000055000554,24000700001107,7000055000560,7000055000000,24,3.8656828,7000055000555,-1,7000055000553,7000055000554,-1,34,3.18443,3.18443,3.3565612,32108,4.218524,11.632439,34.192146,132214,0,1,3,-236.74911,49.53912,-176.23442,47.78444,85.20568,0.15729386,0.072287835,0.020570874,19278588,7,1107,0.009987015,191
7000055000555,23000700001160,7000055000560,7000055000000,23,4.1794686,7000055000556,-1,7000055000554,7000055000555,-1,35,1.7213135,1.7213135,1.7213135,32108,4.3647795,11.598091,34.270622,132214,0,1,3,-190.96095,37.056946,-162.97894,49.401627,83.236305,-0.032889478,-0.065385185,-0.07951189,19278597,7,1160,0.010787388,69
7000055000556,22000700001407,7000055000560,7000055000000,22,4.5195556,7000055000557,-1,7000055000555,7000055000556,-1,28,2.2377074,2.2377074,2.3237731,32108,4.444281,11.601718,34.363884,132214,0,1,3,-165.65215,21.59273,-137.69373,46.446507,88.75115,0.0604544,0.026413642,0.11992888,19278596,7,1407,0.00801824,858
7000055000557,21000700001633,7000055000560,7000055000000,21,4.888449,7000055000558,-1,7000055000556,7000055000557,-1,22,1.2909851,1.2909851,1.8073791,32108,4.5040426,11.593212,34.447502,132214,0,1,3,-154.33278,20.715668,-137.08907,45.366226,84.57417,0.018511204,0.016368188,0.14156805,19278588,7,1633,0.006777604,737
7000055000558,20000700001382,7000055000560,7000055000000,20,5.2888336,7000055000559,-1,7000055000557,7000055000558,-1,21,0.774591,0.774591,0.9467224,32108,4.5785985,11.595175,34.508884,132214,0,1,3,-142.71739,9.75509,-125.06613,43.482254,77.97937,0.019301586,-0.0031889873,-0.02093944,19282654,7,1382,0.009699227,92
7000055000559,18000700000692,7000055000560,7000055000000,18,6.1968336,7000055000560,-1,7000055000558,7000055000559,-1,24,1.2049193,1.2049193,1.2049193,32108,4.765558,11.549598,34.611324,132214,0,1,3,-120.508446,1.4333582,-117.34069,48.896164,84.136116,-0.009795435,-0.024358716,0.035101723,19282648,7,692,0.0076362737,861
7000055000560,17000700000528,7000055000560,7000055000000,17,6.7115865,-1,-1,7000055000559,7000055000560,-1,23,1.2049193,1.2049193,1.2049193,32108,4.829887,11.547507,34.689228,132214,0,1,3,-124.45038,-10.173678,-113.106064,44.0868,86.692825,0.07530561,0.011299946,0.09981734,19278590,7,528,0.0063068406,637
7000055000561,29000700000045,7000055000574,7000055000000,29,2.6188614,7000055000562,-1,7000055000511,7000055000512,-1,40,0.0,0.0,0.0,32115,3.2549472,11.295348,33.828148,132155,0,1,3,111.552315,-101.437515,-147.16077,59.58464,103.63883,0.027493438,-0.0026172202,-0.06312933,19268894,7,45,0.008490439,585
7000055000562,28000700000032,7000055000574,7000055000000,28,2.8311827,7000055000563,-1,7000055000561,7000055000513,-1,56,0.0,0.0,0.0,32115,3.221186,11.366371,33.860638,132155,0,1,3,52.977947,-109.80928,2.401056,60.755306,104.914566,0.0031585149,0.022561658,0.008989591,19268893,7,32,0.010456444,645
7000055000563,27000700000033,7000055000574,7000055000000,27,3.060419,7000055000564,-1,7000055000562,7000055000514,-1,67,0.0,0.0,0.0,32115,3.1790981,11.412814,33.836197,132155,0,1,3,7.8867035,-146.65938,59.645855,66.48774,111.796234,0.042698644,0.02400387,0.04061903,19268907,7,33,0.012212139,304
7000055000564,26000700000566,7000055000574,7000055000000,26,3.3080978,7000055000565,-1,7000055000563,7000055000564,-1,79,8.778699,8.692633,9.036896,32115,3.189707,11.518801,33.797306,132155,0,1,3,-11.663807,-154.03032,67.7468,65.996025,117.539185,0.0046017226,0.00366365,0.011380691,19268904,7,566,0.011987831,826
7000055000565,25000700000686,7000055000574,7000055000000,25,3.575905,7000055000566,-1,7000055000564,7000055000565,-1,78,6.540991,6.36886,6.6270566,32115,3.2292955,11.620825,33.784378,132155,0,1,3,-18.035715,-162.10616,41.670227,65.97653,108.57402,0.013000271,0.0010829959,-0.071025066,19268891,7,686,0.012804905,851
7000055000566,24000700000473,7000055000574,7000055000000,24,3.8656828,7000055000567,-1,7000055000565,7000055000566,-1,90,6.024597,5.9385314,6.1106625,32115,3.2377796,11.6854925,33.769695,132155,0,1,3,-30.101618,-162.72464,32.01908,64.22984,111.748405,0.014703041,-0.036376838,0.0037238298,19273022,7,473,0.014309345,529
7000055000567,23000700000531,7000055000574,7000055000000,23,4.1794686,7000055000568,-1,7000055000566,7000055000567,-1,74,5.680334,5.680334,5.8524656,32076,3.2662923,11.77101,33.75236,132265,0,1,3,-39.10683,-165.41054,17.862309,66.06341,112.02789,-0.055181645,0.012484434,-0.016132798,19268905,7,531,0.012073475,675
7000055000568,22000700000518,7000055000574,7000055000000,22,4.5195556,7000055000569,-1,7000055000567,7000055000568,-1,65,4.733612,4.733612,5.1639404,32076,3.2602735,11.843595,33.729954,132265,0,1,3,-39.975597,-154.4319,15.457674,66.3272,111.63921,0.013007076,-0.1177351,-0.005614316,19268904,7,518,0.010873849,56
7000055000569,21000700000496,7000055000574,7000055000000,21,4.888449,7000055000570,-1,7000055000568,7000055000569,-1,55,4.5614805,4.5614805,4.5614805,32076,3.2970285,11.938445,33.727192,132265,0,1,3,-34.172478,-152.00441,5.91118,72.710365,123.832596,0.021638239,-0.026240142,-0.06895857,19268909,7,496,0.008386699,928
7000055000570,20000700000466,7000055000574,7000055000000,20,5.2888336,7000055000571,-1,7000055000569,7000055000570,-1,49,4.0450864,4.0450864,4.0450864,32076,3.3125248,12.010869,33.72882,132265,0,1,3,-40.852947,-150.91489,-2.2715292,67.16528,114.463104,-0.04167275,0.029926555,-0.09131659,19268909,7,466,0.008000296,628
7000055000571,19000700000426,7000055000574,7000055000000,19,5.7238646,7000055000572,-1,7000055000570,7000055000571,-1,41,3.0122986,3.0122986,3.18443,32076,3.3138943,12.106979,33.703594,132265,0,1,3,-48.56376,-138.50565,3.873953,70.02593,112.868195,-0.015696162,0.07446729,-0.092344105,19268908,7,426,0.007052172,121
7000055000572,18000700000506,7000055000574,7000055000000,18,6.1968336,7000055000573,-1,7000055000571,7000055000572,-1,30,2.3237731,2.3237731,2.3237731,32076,3.321363,12.171122,33.7061,132265,0,1,3,-38.142014,-121.7792,2.2492201,61.721478,108.87805,0.015637014,0.027543204,-0.045059692,19268896,7,506,0.006494851,680
7000055000573,17000700000470,7000055000574,7000055000000,17,6.7115865,7000055000574,-1,7000055000572,7000055000573,-1,25,0.9467224,0.9467224,1.1188537,32076,3.371003,12.240404,33.73248,132265,0,1,3,-40.178,-116.43241,13.192768,47.743633,83.616646,0.049596667,-0.023406284,-0.04884792,19268908,7,470,0.0076318015,629
7000055000574,16000700000424,7000055000574,7000055000000,16,7.272188,-1,-1,7000055000573,7000055000574,-1,20,0.6885254,0.6885254,0.6885254,32076,3.3678253,12.288029,33.701614,132265,0,1,3,-41.07604,-119.65155,12.208272,45.707962,79.50266,0.08784501,-0.030295173,-0.03130226,19268908,7,424,0.0073279343,33
7000055000575,30000700000043,7000055000586,7000055000000,30,2.422044,7000055000576,-1,7000055000510,7000055000511,-1,33,0.0,0.0,0.0,32115,3.125278,11.205741,33.55973,132155,0,1,3,156.67357,-261.04248,-91.25485,65.07527,100.30304,0.018371446,0.067973055,-0.11196821,19278722,7,43,0.0073923226,396
7000055000576,29000700000043,7000055000586,7000055000000,29,2.6188614,7000055000577,-1,7000055000575,7000055000512,7000055000690,116,0.0,0.0,0.0,32115,3.04674,11.344089,33.604427,132155,0,1,3,78.64831,-212.29686,-168.55893,69.39908,113.86954,-0.11677367,0.021702915,-0.29327878,19269014,7,43,0.017816788,70
7000055000577,28000700000030,7000055000586,7000055000000,28,2.8311827,7000055000578,-1,7000055000576,7000055000513,7000055000691,121,0.0,0.0,0.0,32115,3.0267267,11.431859,33.746254,132155,0,1,3,32.4881,-140.41592,-209.65498,75.71967,129.41772,-0.09066185,-0.124771565,-0.21951066,19278722,7,30,0.014106504,364
7000055000578,27000700000208,7000055000586,7000055000000,27,3.060419,7000055000579,-1,7000055000577,7000055000578,7000055000692,154,11.704931,11.704931,11.877063,32115,3.0017347,11.514389,33.87305,132155,0,1,3,11.286698,-85.47761,-199.30396,80.71725,136.64107,-0.20485477,0.08663405,-0.101146854,19268982,7,208,0.016707882,83
7000055000579,26000700000565,7000055000586,7000055000000,26,3.3080978,7000055000580,-1,7000055000578,7000055000579,-1,98,9.295093,9.036896,9.639355,32115,3.0171502,11.57396,33.969955,132155,0,1,3,-17.42619,-69.793495,-195.32352,64.12387,120.48189,-0.042165324,-0.087114245,-0.018718386,19278709,7,565,0.015185724,778
7000055000580,25000700000411,7000055000586,7000055000000,25,3.575905,7000055000581,-1,7000055000579,7000055000580,-1,118,7.1434507,7.1434507,7.9180417,32115,3.0552235,11.601506,34.086002,132155,0,1,3,-32.070393,-58.79088,-174.07095,61.45556,111.23117,-0.040299337,-0.1735951,0.0791517,19278723,7,411,0.018402576,650
7000055000581,24000700000337,7000055000586,7000055000000,24,3.8656828,7000055000582,-1,7000055000580,7000055000581,-1,114,5.2500057,5.1639404,5.7664,32115,3.1099248,11.645813,34.160995,132155,0,1,3,-51.81044,-57.24611,-160.62222,70.69094,109.07578,0.024615781,-0.31086203,-8.495369E-4,19264480,7,337,0.01977644,319
7000055000582,23000700000429,7000055000586,7000055000000,23,4.1794686,7000055000583,-1,7000055000581,7000055000582,-1,85,6.024597,5.3360715,6.196728,32115,3.091259,11.665361,34.288445,132159,0,1,3,-69.81679,-45.026157,-150.67574,63.863243,108.41886,-0.037595868,-0.010054119,-0.0486074,19278722,7,429,0.014659016,381
7000055000583,22000700000461,7000055000586,7000055000000,22,4.5195556,7000055000584,-1,7000055000582,7000055000583,-1,65,2.7541015,2.7541015,4.3893495,32076,3.1304426,11.734203,34.33895,132269,0,1,3,-76.2443,-36.747047,-148.4135,63.216736,99.111305,-0.02476573,-0.08264714,-0.13696867,19264534,7,461,0.014661335,517
7000055000584,21000700000381,7000055000586,7000055000000,21,4.888449,7000055000585,-1,7000055000583,7000055000584,-1,64,4.5614805,4.5614805,4.6475463,32115,3.2062333,11.711518,34.432224,132159,0,1,3,-75.3013,-43.318424,-133.63643,64.84887,109.354385,0.03371626,-0.042664565,-0.06857389,19278696,7,381,0.011532501,569
7000055000585,20000700000278,7000055000586,7000055000000,20,5.2888336,7000055000586,-1,7000055000584,7000055000585,-1,70,3.6147583,3.6147583,3.7008238,32076,3.203169,11.71891,34.497543,132269,0,1,3,-73.81905,-43.472664,-129.32446,65.159454,109.00866,-0.03176128,-0.11206529,-0.1482128,19264483,7,278,0.011566139,929
7000055000586,19000700000342,7000055000586,7000055000000,19,5.7238646,-1,-1,7000055000585,7000055000586,-1,47,2.1516418,2.1516418,2.1516418,32076,3.231267,11.731513,34.57043,132269,0,1,3,-59.03172,-47.937717,-123.53484,62.702274,101.39186,-0.052590836,-0.14981759,-0.13075987,19264534,7,342,0.008641218,516
7000055000587,34000700004429,7000055000588,7000055000000,34,1.766336,7000055000588,-1,7000055000506,7000055000587,-1,20,1.4631164,1.4631164,1.4631164,32114,2.5593092,10.969414,33.05536,132126,0,1,3,-91.5562,-435.103,178.63136,29.876648,56.133984,-0.075184815,-0.13390131,0.026343215,19272105,7,4429,0.015142694,206
7000055000588,33000700004365,7000055000588,7000055000000,33,1.9126327,-1,-1,7000055000587,7000055000588,-1,20,1.2909851,1.2909851,1.2909851,32114,2.624875,11.191213,32.95643,132126,0,1,3,-106.15878,-366.08243,154.2257,32.15493,56.98576,-0.12874313,-0.078912444,0.07830684,19272105,7,4365,0.015418903,89
7000055000589,36000700000043,7000055000597,7000055000000,36,1.5036365,7000055000590,7000055000598,7000055000504,7000055000027,-1,26,0.0,0.0,0.0,32114,2.8986726,10.332008,32.902245,132124,0,1,3,-555.6706,-321.18375,-218.83496,39.040234,65.24992,-0.1058986,0.021983214,0.007877694,19278486,7,43,0.013229322,81
7000055000590,35000700000104,7000055000597,7000055000000,35,1.6302707,7000055000591,-1,7000055000589,7000055000506,-1,27,0.0,0.0,0.0,32114,3.1952336,10.483809,33.032455,132125,0,1,3,-442.49564,-272.6627,-260.7686,35.381763,70.01831,-0.14090808,0.069629736,-0.0050226464,19278486,7,104,0.011490078,508
7000055000591,34000700000098,7000055000597,7000055000000,34,1.766336,7000055000592,-1,7000055000590,7000055000507,-1,31,0.0,0.0,0.0,32114,3.4313436,10.63454,33.176525,132125,0,1,3,-364.32874,-249.74237,-280.16812,34.515156,67.53478,-0.12053122,0.08047541,0.0633832,19278521,7,98,0.01579832,674
7000055000592,32000700002356,7000055000597,7000055000000,32,2.0700274,7000055000593,-1,7000055000591,7000055000592,-1,35,2.7541015,2.4959044,2.7541015,32115,3.7956192,10.899388,33.51644,132155,0,1,3,-252.98831,-224.5678,-298.07245,38.28821,71.502106,0.05466951,0.18521924,0.13278958,19278521,7,2356,0.01358636,831
7000055000593,31000700002030,7000055000597,7000055000000,31,2.2394855,7000055000594,-1,7000055000592,7000055000593,-1,38,4.3032837,3.9590209,4.3032837,32108,3.9065733,11.027739,33.715466,132210,0,1,3,-216.80742,-213.88806,-311.1125,45.281025,78.55437,0.15008686,0.18927486,0.12321735,19278486,7,2030,0.014444622,553
7000055000594,29000700000824,7000055000597,7000055000000,29,2.6188614,7000055000595,-1,7000055000593,7000055000605,-1,34,0.0,0.0,0.0,32108,4.130787,11.224803,34.08384,132210,0,1,3,-181.78644,-182.70554,-333.45706,41.56048,69.46191,0.17352685,0.15191194,0.13628083,19278491,7,824,0.015910452,633
7000055000595,28000700002173,7000055000597,7000055000000,28,2.8311827,7000055000596,-1,7000055000594,7000055000595,-1,35,1.9795104,1.9795104,1.9795104,32108,4.2208695,11.339813,34.279953,132214,0,1,3,-163.22246,-167.83626,-321.72476,38.486267,69.060326,0.22728169,0.14118081,0.13022538,19279158,7,2173,0.016256636,693
7000055000596,27000700002457,7000055000597,7000055000000,27,3.060419,7000055000597,-1,7000055000595,7000055000596,-1,30,1.1188537,1.1188537,1.1188537,32108,4.320463,11.448055,34.388687,132214,0,1,3,-154.73163,-154.97423,-308.95303,38.615147,59.86796,0.18407254,0.031449568,0.18909775,19279158,7,2457,0.020887481,81
